fecha,abrir,max,min,cerrar,cierre_ajustado,volumen,volatilidad,tasa_variacion,media_movil_7d,retorno_acumulado,desviacion_total
2017-06-02,280.25,282.72,277.5,280.37,279.92,342.4,4.21107705937081,-0.00010699001426528465,283.0728571428571,8.837543859649125,233.03236943430136
2017-06-05,277.43,281.1,276.1,278.89,278.44,346.2,2.2320954280584946,-0.005278738809430417,282.01714285714286,8.785614035087722,233.03236943430136
2017-06-06,278.5,285.51,277.79,280.04,279.59,465.2,2.239167255914491,0.004123489547850578,280.24857142857144,8.825964912280707,233.03236943430136
2017-06-07,281.03,287.41,280.62,285.25,284.79,392.7,2.459298680510182,0.01860448507356094,280.0057142857143,9.008771929824567,233.03236943430136
2017-06-08,288.11,289.65,282.22,288.12,287.65,454.7,3.9611147420844395,0.010061349693251564,281.1685714285714,9.109473684210533,233.03236943430136
2017-06-09,289.49,293.33,268.43,275.07,274.63,642.0,5.200291337988576,-0.045293627655143776,281.16285714285715,8.651578947368426,233.03236943430136
2017-06-12,273.97,274.91,264.25,270.73,270.29,830.1,7.134624727339153,-0.01577780201403267,279.7814285714286,8.49929824561404,233.03236943430136
2017-06-13,266.95,275.64,265.02,273.0,272.56,534.4,7.753594650222541,0.008384737561407896,278.72857142857146,8.578947368421057,233.03236943430136
2017-06-14,273.87,274.97,264.77,265.0,264.57,547.4,8.55094907013021,-0.02930402930402931,276.7442857142857,8.29824561403509,233.03236943430136
2017-06-15,261.07,264.1,255.15,263.3,262.87,939.4,5.085415420588786,-0.006415094339622618,274.35285714285715,8.238596491228073,233.03236943430136
2017-06-16,263.05,266.98,260.91,263.45,263.02,,4.476586869475785,0.0005696923661222542,271.23857142857145,8.24385964912281,233.03236943430136
2017-06-19,268.35,275.53,267.91,274.32,273.88,596.5,5.398192290013652,0.04126020117669382,269.26714285714286,8.62526315789474,233.03236943430136
2017-06-20,274.34,275.64,270.0,271.27,270.83,588.7,5.02525322744664,-0.011118401866433425,268.7242857142857,8.51824561403509,233.03236943430136
2017-06-21,268.44,277.4,264.81,276.99,276.54,563.6,6.261751352454232,0.021086002875364107,269.61857142857144,8.718947368421055,233.03236943430136
2017-06-22,277.36,280.34,273.14,275.75,275.3,577.0,5.416334553917609,-0.004476695909599648,270.01142857142855,8.675438596491231,233.03236943430136
2017-06-23,271.28,277.73,268.59,275.23,274.79,483.6,2.1526774026688567,-0.0018857660924750386,271.47285714285715,8.657192982456143,233.03236943430136
2017-06-26,276.09,278.69,267.7,268.0,267.57,406.2,3.7230659408559266,-0.026268938705809708,272.14428571428573,8.403508771929827,233.03236943430136
2017-06-27,265.59,265.59,255.66,255.93,255.52,739.1,8.810766141486344,-0.04503731343283579,271.07,7.980000000000002,233.03236943430136
2017-06-28,260.0,263.23,250.34,262.31,262.04,917.0,8.49780442231774,0.024928691439065398,269.3542857142857,8.20385964912281,233.03236943430136
2017-06-29,259.85,262.7,247.48,252.43,252.17,763.9,9.172197119554536,-0.03766535778277613,266.66285714285715,7.857192982456143,233.03236943430136
2017-06-30,254.1,254.48,249.13,250.88,250.62,475.0,7.150870576368042,-0.006140316127243195,262.93285714285713,7.802807017543861,233.03236943430136
2017-07-03,254.03,254.97,248.53,250.68,250.42,236.6,4.873605441556316,-0.0007971938775509502,259.3514285714286,7.795789473684213,233.03236943430136
2017-07-05,250.39,253.83,246.2,248.98,248.72,789.6,5.315602505828272,-0.0067815541726504724,255.60142857142858,7.736140350877195,233.03236943430136
2017-07-06,246.01,252.29,245.5,251.1,250.84,613.3,1.232793575570734,0.008514740139770272,253.18714285714285,7.810526315789476,233.03236943430136
2017-07-07,252.24,257.9,252.18,255.6,255.34,577.1,2.467978930211574,0.017921146953405076,253.14000000000001,7.968421052631582,233.03236943430136
2017-07-10,256.99,261.47,253.15,259.82,259.55,597.3,4.420031674091007,0.016510172143974877,252.78428571428572,8.116491228070178,233.03236943430136
2017-07-11,258.57,263.39,256.46,262.41,262.14,594.4,5.662536534095588,0.009968439689015618,254.21,8.207368421052635,233.03236943430136
2017-07-12,267.54,274.69,266.07,274.35,274.07,805.1,8.777546923825929,0.04550131473648111,257.5628571428571,8.626315789473688,233.03236943430136
2017-07-13,273.4,276.0,269.8,271.54,271.26,728.4,7.933582419056664,-0.010242391106251136,260.54285714285714,8.527719298245618,233.03236943430136
2017-07-14,273.41,274.17,268.59,273.58,273.3,476.0,6.737451298522626,0.00751270531045134,264.0571428571429,8.599298245614037,233.03236943430136
2017-07-17,274.0,279.0,272.76,276.12,275.84,787.2,5.39381590341785,0.009284304408217148,267.63142857142856,8.688421052631583,233.03236943430136
2017-07-18,275.0,281.1,273.3,280.24,279.95,463.5,3.278136665845761,0.014921048819353855,271.15142857142854,8.832982456140353,233.03236943430136
2017-07-19,280.0,281.48,278.23,280.56,280.27,518.6,3.9906540817217055,0.0011418783899515006,274.11428571428576,8.844210526315793,233.03236943430136
2017-07-20,281.09,284.01,279.33,282.08,281.79,504.0,3.534017543810684,0.005417735956658065,276.9242857142857,8.897543859649126,233.03236943430136
2017-07-21,281.2,282.1,279.33,280.26,279.97,403.4,2.2198017929448954,-0.006452070334656779,277.7685714285714,8.83368421052632,233.03236943430136
2017-07-24,280.97,283.26,280.4,282.38,282.09,435.4,1.0410955767657237,0.007564404481552822,279.31714285714287,8.908070175438601,233.03236943430136
2017-07-25,281.51,282.5,275.9,279.26,278.97,708.5,1.3035796868474032,-0.011048941143140478,280.12857142857143,8.798596491228075,233.03236943430136
2017-07-26,279.63,286.03,278.51,286.02,285.73,693.6,2.5906755875564826,0.024206832342619666,281.54285714285714,9.035789473684215,233.03236943430136
2017-07-27,287.0,290.99,280.05,286.64,286.34,,3.324563129188712,0.002167680581777409,282.45714285714286,9.057543859649126,233.03236943430136
2017-07-28,285.9,290.79,284.61,288.87,288.57,742.3,3.8029304490038878,0.007779793469159912,283.6442857142857,9.135789473684214,233.03236943430136
2017-07-31,291.44,292.9,286.37,288.42,288.12,752.1,3.866719539863338,-0.0015577941634644654,284.55,9.120000000000005,233.03236943430136
2017-08-01,288.51,290.74,287.89,288.88,288.58,781.3,1.342005961224107,0.0015948963317382603,285.78142857142853,9.136140350877195,233.03236943430136
2017-08-02,293.69,293.86,281.39,286.6,286.3,863.7,1.167013281827173,-0.007892550540016474,286.38428571428574,9.056140350877197,233.03236943430136
2017-08-03,287.0,293.21,286.77,292.38,292.08,955.5,2.0944927786843865,0.02016748080949049,288.25857142857143,9.258947368421056,233.03236943430136
2017-08-04,262.3,272.09,258.12,260.47,260.2,,12.960358791328275,-0.10913879198303567,284.60857142857145,8.13929824561404,233.03236943430136
2017-08-07,258.06,265.5,252.85,256.17,255.91,,17.153123622243253,-0.016508619034821703,280.2557142857143,7.988421052631583,233.03236943430136
2017-08-08,256.17,259.17,251.05,251.92,251.66,854.1,18.60235388331163,-0.016590545340984586,274.9771428571429,7.839298245614039,233.03236943430136
2017-08-09,249.6,252.15,245.12,251.52,251.26,,17.098981548617406,-0.0015878056525879813,269.7057142857143,7.825263157894742,233.03236943430136
2017-08-10,250.0,251.43,232.17,232.64,232.4,,10.648667991817451,-0.0750636132315523,261.6714285714285,7.162807017543864,233.03236943430136
2017-08-11,234.17,240.89,232.63,240.16,239.91,,9.751657295042564,0.03232462173314987,255.03714285714287,7.426666666666671,233.03236943430136
2017-08-14,243.2,243.2,234.55,236.94,236.7,876.4,8.712248848601387,-0.013407728181212497,247.11714285714288,7.31368421052632,233.03236943430136
2017-08-15,237.17,237.93,234.6,236.07,235.83,579.7,7.250660659550677,-0.0036718156495315624,243.63142857142856,7.283157894736846,233.03236943430136
2017-08-16,238.89,242.65,236.71,241.9,241.65,623.7,3.61956074682489,0.02469606472656416,241.59285714285716,7.487719298245617,233.03236943430136
2017-08-17,240.4,242.07,233.95,234.19,233.95,802.0,3.127726011011126,-0.03187267465895005,239.06,7.217192982456142,233.03236943430136
2017-08-18,234.09,238.34,232.72,236.14,235.9,672.8,2.894074981743815,0.008326572441180291,236.86285714285714,7.285614035087722,233.03236943430136
2017-08-21,235.29,242.64,235.29,241.95,241.7,733.8,3.622864888448859,0.02460404844583719,238.19285714285715,7.4894736842105285,233.03236943430136
2017-08-22,241.96,244.82,241.75,243.29,243.04,756.2,4.050065431564737,0.005538334366604669,238.64000000000001,7.536491228070178,233.03236943430136
2017-08-23,242.0,244.79,241.37,243.54,243.29,325.8,4.349007932845796,0.0010275802540178347,239.58285714285714,7.545263157894739,233.03236943430136
2017-08-24,244.57,245.17,240.64,243.62,243.37,528.8,3.1849599683443106,0.00032848813336627813,240.6614285714286,7.5480701754386,233.03236943430136
2017-08-25,249.84,249.95,244.88,246.41,246.16,667.8,1.6269204036940135,0.011452261719070655,241.30571428571426,7.645964912280705,233.03236943430136
2017-08-28,246.67,248.28,241.67,242.54,242.29,452.5,1.4771425117286046,-0.015705531431354225,242.4985714285714,7.5101754385964945,233.03236943430136
2017-08-29,240.0,243.75,238.25,240.9,240.65,611.8,2.007341525489837,-0.006761771254226057,243.17857142857142,7.452631578947372,233.03236943430136
2017-08-30,242.31,247.13,240.15,246.75,246.5,,2.512315664870936,0.024283935242839227,243.8642857142857,7.657894736842108,233.03236943430136
2017-08-31,248.99,259.4,247.29,258.47,258.2,948.3,6.875174906862822,0.04749746707193525,246.03285714285715,8.069122807017548,233.03236943430136
2017-09-01,258.01,258.73,251.37,251.91,251.65,513.4,7.187282518445778,-0.025380121484118168,247.22857142857146,7.838947368421056,233.03236943430136
2017-09-05,252.6,257.76,251.51,256.63,256.37,595.8,7.217604865878739,0.01873685046246676,249.08714285714285,8.004561403508776,233.03236943430136
2017-09-06,257.67,259.35,251.92,257.88,257.61,465.9,4.958449354380547,0.004870825702373072,250.72571428571428,8.048421052631582,233.03236943430136
2017-09-07,258.92,260.95,256.16,258.68,258.41,432.0,2.8015049526919,0.003102218085931474,253.03142857142856,8.076491228070179,233.03236943430136
2017-09-08,258.21,262.25,258.21,259.98,259.71,342.5,3.103261187840507,0.0050255141487551835,255.75714285714284,8.122105263157897,233.03236943430136
2017-09-11,265.08,286.66,265.07,285.26,284.97,,12.12155848065576,0.09723824909608414,261.25857142857143,9.009122807017544,233.03236943430136
2017-09-12,284.17,295.68,281.88,290.79,290.49,,16.118213920901972,0.01938582345930029,265.8757142857143,9.203157894736842,233.03236943430136
2017-09-13,290.0,293.31,287.57,292.21,291.91,380.6,16.690576083525656,0.004883249080092078,271.6328571428571,9.25298245614035,233.03236943430136
2017-09-14,290.57,292.44,287.54,287.92,287.62,465.2,13.270959648795534,-0.014681222408541639,276.10285714285715,9.102456140350878,233.03236943430136
2017-09-15,287.51,289.43,281.28,282.71,282.42,810.3,3.8974312052889264,-0.018095304251181,279.65000000000003,8.919649122807018,233.03236943430136
2017-09-18,282.95,290.97,281.75,289.71,289.41,606.0,3.6807499235835,0.024760355134236578,284.0828571428571,9.165263157894739,233.03236943430136
2017-09-19,289.19,290.25,285.0,289.97,289.67,463.6,3.5794385034471414,0.0008974491733113599,288.3671428571429,9.174385964912284,233.03236943430136
2017-09-20,289.33,296.35,287.06,290.2,289.9,720.5,3.145770175960079,0.0007931855019482903,289.0728571428571,9.18245614035088,233.03236943430136
2017-09-21,291.3,291.85,279.61,281.87,281.58,581.5,4.215082442842592,-0.02870434183321846,287.7985714285714,8.890175438596494,233.03236943430136
2017-09-22,280.07,283.68,279.27,279.46,279.17,507.3,5.164801061024513,-0.008550040798949943,285.9771428571429,8.805614035087721,233.03236943430136
2017-09-25,279.73,279.82,262.23,270.22,269.94,,8.297682206493558,-0.033063765834108416,283.4485714285714,8.481403508771933,233.03236943430136
2017-09-26,271.51,273.66,265.11,269.27,268.99,546.3,8.696000804965452,-0.0035156539116277807,281.5285714285714,8.448070175438598,233.03236943430136
2017-09-27,270.08,275.29,266.84,267.4,267.12,499.4,6.544771195386449,-0.006944702343372855,278.34142857142854,8.382456140350879,233.03236943430136
2017-09-28,266.16,268.74,260.07,261.99,261.87,585.6,6.333282719092844,-0.020231862378459087,274.3442857142857,8.192631578947372,233.03236943430136
2017-09-29,263.6,265.9,257.84,258.93,258.81,657.2,4.8879208258686315,-0.011679835108210246,269.87714285714287,8.08526315789474,233.03236943430136
2017-10-02,258.92,266.98,258.92,263.65,263.53,612.1,4.150086746076556,0.01822886494419329,267.27428571428567,8.25087719298246,233.03236943430136
2017-10-03,262.57,264.61,256.27,264.36,264.24,646.0,3.1170226178134275,0.0026929641570265783,265.1171428571429,8.275789473684215,233.03236943430136
2017-10-04,264.36,270.97,260.01,263.81,263.69,679.1,2.207469139073218,-0.002080496292933942,264.20142857142855,8.25649122807018,233.03236943430136
2017-10-05,265.68,271.54,263.83,270.23,270.1,590.9,4.019139211318832,0.02433569614495279,264.3385714285714,8.481754385964917,233.03236943430136
2017-10-06,269.71,272.71,265.03,268.82,268.69,427.6,3.110551398057973,-0.00521777744884,264.5414285714286,8.43228070175439,233.03236943430136
2017-10-09,268.82,272.25,268.0,269.92,269.79,390.0,3.102478041817581,0.0040919574436426576,265.6742857142857,8.470877192982462,233.03236943430136
2017-10-10,272.23,276.05,269.37,273.64,273.51,651.9,3.5515531813503833,0.013781861292234687,267.7757142857143,8.601403508771934,233.03236943430136
2017-10-11,274.15,275.91,272.06,274.49,274.36,572.9,2.4889455598626267,0.0031062710130098647,269.32428571428574,8.631228070175444,233.03236943430136
2017-10-12,259.0,260.0,241.71,246.26,246.14,,11.634826169735426,-0.10284527669496157,266.73857142857145,7.6407017543859705,233.03236943430136
2017-10-13,245.87,251.18,241.51,244.9,244.78,,14.951997191009658,-0.00552261837082757,264.03714285714284,7.592982456140357,233.03236943430136
2017-10-16,245.11,248.9,228.74,233.0,232.89,,18.629536226110442,-0.04859126173948558,258.7185714285714,7.175438596491233,233.03236943430136
2017-10-17,232.17,237.51,230.87,234.79,234.68,,16.62268841072231,0.00768240343347637,253.85714285714286,7.238245614035092,233.03236943430136
2017-10-18,240.06,243.8,237.22,242.41,242.3,,6.016225560927876,0.03245453383874963,249.92714285714285,7.505614035087724,233.03236943430136
2017-10-19,241.91,241.91,233.2,236.0,235.89,859.0,5.1507329575471195,-0.026442803514706514,244.54999999999998,7.280701754385969,233.03236943430136
2017-10-20,237.0,237.65,233.8,235.73,235.62,782.9,3.5665151058087794,-0.0011440677966102486,239.01285714285717,7.271228070175443,233.03236943430136
2017-10-23,227.56,232.5,223.22,226.35,226.24,,5.72913431505688,-0.03979128664149656,236.1685714285714,6.9421052631579,233.03236943430136
2017-10-24,226.5,230.85,222.1,225.42,225.31,,7.185302359675777,-0.00410868124585817,233.3857142857143,6.909473684210531,233.03236943430136
2017-10-25,224.45,228.13,217.06,221.51,221.41,860.9,6.523646986154473,-0.017345399698340813,231.74428571428572,6.772280701754391,233.03236943430136
2017-10-26,226.3,230.0,222.74,229.0,228.89,,5.278728066491241,0.033813371856801,230.91714285714286,7.03508771929825,233.03236943430136
2017-10-27,231.4,238.82,228.97,236.05,235.94,872.3,5.402400392414697,0.03078602620087345,230.00857142857143,7.282456140350883,233.03236943430136
2017-10-30,232.02,237.5,229.63,234.5,234.39,694.5,6.0916114452550625,-0.006566405422580024,229.7942857142857,7.228070175438601,233.03236943430136
2017-10-31,236.24,240.93,233.51,240.31,240.2,436.5,7.252125895209108,0.024776119402985186,230.4485714285714,7.43192982456141,233.03236943430136
2017-11-01,242.5,243.89,233.58,239.02,238.91,688.7,4.435598043101115,-0.0053680662477633145,232.25857142857143,7.386666666666672,233.03236943430136
2017-11-02,240.48,240.48,234.67,236.0,235.89,,2.399693730450282,-0.012634925947619502,233.76999999999998,7.280701754385969,233.03236943430136
2017-11-03,256.25,273.78,251.97,267.35,267.22,,13.56741058566308,0.13283898305084763,240.31857142857143,8.38070175438597,233.03236943430136
2017-11-06,265.63,274.45,263.06,268.53,268.4,773.4,16.236895331311405,0.004413689919580799,245.96571428571428,8.422105263157897,233.03236943430136
2017-11-07,269.31,269.35,259.51,265.63,265.51,608.1,16.313127535821017,-0.010799538226641259,250.1914285714286,8.320350877192986,233.03236943430136
2017-11-08,264.01,268.0,259.01,260.1,259.98,564.0,13.540198299875888,-0.020818431653051084,253.84857142857143,8.12631578947369,233.03236943430136
2017-11-09,253.98,268.6,250.83,266.41,266.28,,3.2616836143259085,0.02425990003844669,257.57714285714286,8.34771929824562,233.03236943430136
2017-11-10,264.6,273.75,261.54,270.87,270.74,839.3,4.023632687008363,0.01674111332157202,262.12714285714287,8.504210526315795,233.03236943430136
2017-11-13,265.23,273.68,262.74,267.08,266.95,497.5,3.87287619218097,-0.013991951858825291,266.56714285714287,8.371228070175444,233.03236943430136
2017-11-14,264.39,267.07,259.18,262.49,262.37,383.6,4.192880871186554,-0.01718586191403315,265.8728571428572,8.210175438596497,233.03236943430136
2017-11-15,260.3,266.96,258.06,263.54,263.42,361.1,3.2936560233215264,0.0040001523867576605,265.16,8.247017543859656,233.03236943430136
2017-11-16,263.49,267.88,259.1,262.48,262.36,705.1,3.6448278422940734,-0.0040221598239356116,264.71000000000004,8.209824561403515,233.03236943430136
2017-11-17,265.17,270.6,259.12,269.73,269.6,676.4,3.2195077263398675,0.027621152087778045,266.0857142857143,8.464210526315796,233.03236943430136
